track_id,track_duration,track_number,track_disc_number,track_favorites,track_interest,track_comments,track_date_created,track_listens,rank_song_hotttnesss,rank_song_currency
e0595cb0-9c12-5c18-9677-d871f91c01fa,212,8,1,1,320.0,0,2008-12-19T00:00:00Z,218,2958670.0,5121293.0
4b40ae58-f667-5650-a80a-a243f3ada243,68,8,1,2,528.0,0,2013-12-19T00:00:00Z,385,73476.0,211816.0
71d0fc9a-5837-5001-b154-0f6b9decc5a9,159,5,1,1,1363.0,0,2009-02-18T00:00:00Z,568,1584784.0,5799833.0
264a66c5-9dd4-5490-b52f-2a0105db0999,234,1,1,1,909.0,0,2013-04-18T00:00:00Z,747,584135.0,1425678.0
b74cffb7-cc40-5448-95ab-1b3290810880,191,2,1,1,1305.0,0,2013-04-11T00:00:00Z,1004,1679227.0,4799475.0
d75cdfce-844f-51b6-979a-12bb350467ad,208,1,1,3,2656.0,0,2013-09-11T00:00:00Z,1318,508328.0,438605.0
321d3353-9bf1-5e3f-886b-aea27cff72e3,394,4,1,11,2695.0,0,2011-11-30T00:00:00Z,1683,337867.0,603113.0
425c0816-6acf-5818-9cd9-80e2c13c967b,217,0,1,3,3191.0,0,2012-10-18T00:00:00Z,2289,2393794.0,1580438.0
3e4cfecb-084e-5e20-b684-826678827c14,121,0,1,10,6097.0,0,2013-04-04T00:00:00Z,3470,2958670.0,5641725.0
cd28c4dc-6b3b-5082-81e9-a8cd79a41b68,170,0,1,5,10882.0,0,2015-06-16T00:00:00Z,9797,1609050.0,4392716.0
